9299	abbas	warn	administration
9300	ally	back	regime
9301	tehran	back	regime
9302	administration	abandon	israel
9303	army	kill	militant
9304	refugee	flee	syria
9305	regime	warn	palestinian
9306	militant	kill	civilian
9307	israel	accuse	iran
9308	rebel	defeat	regime
9309	rebel	attack	refugee
9310	israel	capture	jerusalem
9311	palestinian	back	rebel
9312	ally	kill	child
9313	judge	release	protester
9314	gunman	take	hostage
9315	rebel	rescue	reporter
9316	woman	join	army
9317	police	arrest	smuggler
9318	police	arrest	smuggler
9319	judge	release	protester
9320	police	arrest	assange
9321	father	send	child
9322	soldier	fight	muslims
9323	army	kill	militant
9324	israel	leave	palestinian
9325	iraqis	back	syria
9326	judge	release	protester
9327	militia	attack	civilian
9328	soldier	fight	muslims
9329	israeli	bring	child
9330	palestinian	bring	child
9331	palestinian	murder	athlete
9332	al-qaeda	kill	muslims
9333	republican	criticize	administration
9334	judge	oppose	enemy
9335	militant	shoot	policeman
9336	laden	kill	husband
9337	palestinian	back	rebel
9338	republican	accuse	army
9339	officer	accuse	army
9340	army	kill	militant
9341	officer	ask	judge
9342	judge	oppose	enemy
9343	militia	attack	civilian
9344	islamists	battle	protester
9345	militia	seize	protester
9346	police	arrest	criminal
9347	officer	arrest	smuggler
9348	army	kill	terrorist
9349	washington	warn	regime
9350	police	shoot	protester
9351	islamists	fight	assad
9352	father	flee	iraq
9353	activist	accuse	regime
9354	police	arrest	smuggler
9355	guard	kill	officer
9356	terrorist	shoot	officer
9357	terrorist	shoot	guard
9358	police	arrest	criminal
9359	iran	stop	rebel
9360	rebel	fight	al-assad
9361	police	shoot	protester
9362	soldier	arrest	palestinian
9363	assad	leave	syria
9364	sister	join	father
9365	activist	accuse	regime
9366	activist	accuse	regime
9367	syria	push	palestinian
9368	army	confront	terrorist
9369	netanyahu	defy	obama
9370	regime	kill	syria
9371	administration	back	israel
9372	obama	warn	syria
9373	mother	flee	syria
9374	youth	join	al-qaeda
9375	militant	kill	civilian
9376	washington	send	terrorist
9377	army	arrest	terrorist
9378	mother	flee	syria
9379	assad	fight	rebel
9380	soldier	train	officer
9381	administration	kill	laden
9382	husband	kill	woman
9383	netanyahu	lead	israel
9384	police	arrest	thief
9385	police	arrest	smuggler
9386	gunman	target	officer
9387	woman	marry	officer
9388	gunman	assassinate	officer
9389	mother	join	police
9390	police	arrest	thief
9391	iran	aid	refugee
9392	police	attack	woman
9393	army	kill	terrorist
9394	assad	flee	syria
9395	civilian	abandon	assad
9396	israel	accuse	iran
9397	militant	capture	soldier
9398	islamists	fight	assad
9399	child	lose	wife
9400	police	arrest	thief
9401	civilian	abandon	assad
9402	rebel	kill	prisoner
9403	israel	blame	iran
9404	militant	kill	soldier
9405	soldier	lead	army
9406	christian	flee	iraq
9407	washington	accuse	iran
9408	ally	accuse	iran
9409	pirate	kidnap	wife
9410	rebel	kill	prisoner
9411	assad	leave	syria
9412	iran	encourage	assad
9413	terrorist	rape	woman
9414	rebel	fight	army
9415	father	see	daughter
9416	police	arrest	woman
9417	taleban	shoot	soldier
9418	mother	lose	child
9419	militant	release	teacher
9420	palestinian	accuse	israel
9421	abbas	accuse	israel
9422	abbas	warn	netanyahu
9423	al-assad	leave	syria
9424	army	protect	syria
9425	criminal	rule	iran
9426	israel	attack	enemy
9427	ally	attack	enemy
9428	mother	marry	father
9429	taleban	kill	soldier
9430	israeli	kill	civilian
9431	al-assad	leave	syria
9432	police	lead	child
9433	militant	shoot	soldier
9434	iran	threaten	ally
9435	iran	threaten	israel
9436	gunman	kill	officer
9437	soldier	kill	militant
9438	terrorist	kill	hostage
9439	policeman	assault	soldier
9440	netanyahu	challenge	abbas
9441	obama	address	israeli
9442	iran	threaten	ally
9443	regime	kill	woman
9444	iran	blame	israel
9445	insurgent	kill	civilian
9446	u.s.	confront	iran
9447	killer	murder	woman
9448	officer	help	taliban
9449	obama	accuse	administration
9450	syria	encourage	palestinian
9451	obama	help	palestinian
9452	israeli	attack	iran
9453	gunman	shoot	soldier
9454	soldier	leave	iraq
9455	militant	kill	soldier
9456	israel	attack	iran
9457	police	confront	officer
9458	gunman	kill	officer
9459	activist	accuse	administration
9460	soldier	rape	child
9461	soldier	rape	woman
9462	israel	attack	iran
9463	woman	lose	husband
9464	dictator	order	libyans
9465	gunman	kill	policeman
9466	police	arrest	migrant
9467	regime	attack	iran
9468	mother	take	daughter
9469	iran	execute	prisoner
9470	ally	push	abbas
9471	obama	save	israel
9472	democrat	advise	obama
9473	army	see	enemy
9474	iraq	hit	iran
9475	obama	thank	netanyahu
9476	gunman	kill	israeli
9477	guard	kill	civilian
9478	iran	back	taliban
9479	u.s.	fight	taliban
9480	regime	bring	daughter
9481	soldier	kill	child
9482	mother	visit	child
9483	sniper	kill	pirate
9484	thug	take	wife
9485	israel	attack	civilian
9486	woman	leave	child
9487	iran	punish	enemy
9488	mccain	accuse	democrat
9489	iran	warn	israel
9490	barak	warn	obama
9491	israel	abandon	abbas
9492	militia	fight	israel
9493	soldier	kill	civilian
9494	jews	attack	enemy
9495	terrorist	attack	iran
9496	israel	accuse	iran
9497	washington	accuse	iran
9498	enemy	prevent	iran
9499	palestinian	accuse	israel
9500	obama	encourage	scientist
9501	husband	take	wife
9502	army	kill	civilian
9503	soldier	kill	civilian
9504	expert	seize	hostage
9505	iran	execute	prisoner
9506	laden	defeat	army
9507	officer	rape	wife
9508	woman	see	u.s.
9509	youth	fight	soldier
9510	extremist	kill	muslims
9511	pentagon	kill	civilian
9512	father	leave	daughter
9513	netanyahu	defy	obama
9514	father	kidnap	child
9515	gunman	take	hostage
9516	obama	criticize	bush
9517	israel	capture	jerusalem
9518	dictator	leave	christian
9519	ally	back	abbas
9520	republican	oppose	obama
9521	father	flee	tehran
9522	republican	help	obama
9523	regime	send	child
9524	husband	succeed	father
9525	husband	take	wife
9526	enemy	urge	washington
9527	iran	accuse	israel
9528	regime	help	u.s.
9529	soldier	shoot	gunman
9530	iran	accuse	israel
9531	militant	attack	police
9532	israel	kill	scientist
9533	sniper	shoot	soldier
9534	democrat	blame	republican
9535	administration	warn	libyans
9536	police	disperse	protester
9537	u.s.	release	terrorist
9538	woman	murder	husband
9539	militant	attack	police
9540	officer	advise	army
9541	christian	lose	wife
9542	tehran	support	terrorist
9543	mother	back	child
9544	israel	kill	child
9545	soldier	take	woman
9546	israeli	defy	administration
9547	gunman	kill	policeman
9548	israel	stop	iran
9549	police	beat	protester
9550	iran	fight	israel
9551	israel	attack	iran
9552	wife	expect	baby
9553	wife	bring	child
9554	woman	raise	child
9555	army	target	gunman
9556	pentagon	allow	woman
9557	refugee	lose	child
9558	police	arrest	activist
9559	police	shoot	protester
9560	israel	capture	jerusalem
9561	woman	lose	husband
9562	officer	face	army
9563	wife	defend	husband
9564	husband	leave	child
9565	al-qaeda	threaten	christian
9566	israel	face	enemy
9567	police	battle	protester
9568	officer	prevent	protester
9569	civilian	help	army
9570	youth	bring	regime
9571	police	attack	protester
9572	ally	accuse	iran
9573	regime	see	enemy
9574	civilian	fight	thief
9575	police	hit	protester
9576	police	attack	protester
9577	officer	attack	protester
9578	thug	attack	protester
9579	assad	lead	syria
9580	thug	confront	youth
9581	republican	attack	iraq
9582	mother	lose	child
9583	army	prevent	thug
9584	refugee	flee	iran
9585	protester	confront	army
9586	army	ask	protester
9587	army	protect	protester
9588	police	beat	protester
9589	militia	fight	army
9590	protester	lose	palestinian
9591	tunisia	accuse	italy
9592	husband	marry	wife
9593	police	attack	protester
9594	sniper	kill	protester
9595	officer	attack	protester
9596	police	shoot	protester
9597	mother	bring	daughter
9598	police	kill	protester
9599	netanyahu	accuse	iran
9600	gaddafi	hire	mercenary
9601	army	kill	protester
9602	militia	target	woman
9603	father	rule	libya
9604	gaddafi	flee	libya
9605	woman	love	gadhafi
9606	libya	shoot	protester
9607	regime	kill	sister
9608	police	arrest	murderer
9609	woman	love	gaddafi
9610	militiaman	shoot	protester
9611	officer	join	protester
9612	al-qaeda	threaten	regime
9613	protester	bring	regime
9614	gaddafi	kill	libyans
9615	gaddafi	hire	mercenary
9616	soldier	chase	protester
9617	sniper	shoot	protester
9618	mercenary	shoot	libyans
9619	teacher	flee	libya
9620	police	arrest	activist
9621	protester	take	al-qadhafi
9622	gaddafi	attack	protester
9623	dictator	shoot	protester
9624	obama	criticize	iran
9625	police	prevent	protester
9626	gaddafi	praise	obama
9627	libya	kill	husband
9628	child	lose	father
9629	administration	urge	protester
9630	palestinian	condemn	israel
9631	mercenary	kill	protester
9632	police	blame	protester
9633	regime	attack	civilian
9634	rebel	fight	regime
9635	civilian	leave	libya
9636	al-qaeda	seize	libya
9637	gunman	kill	soldier
9638	soldier	kill	woman
9639	qaddafi	defend	regime
9640	iran	support	terrorist
9641	obama	embrace	assad
9642	woman	kill	baby
9643	wife	help	husband
9644	police	kill	protester
9645	al-qadhafi	kill	civilian
9646	officer	defend	regime
9647	protester	push	police
9648	protester	oppose	regime
9649	italy	help	migrant
9650	libya	attack	civilian
9651	libya	protect	civilian
9652	police	protect	civilian
9653	ally	shoot	protester
9654	king	shoot	protester
9655	qaddafi	address	obama
9656	police	warn	protester
9657	refugee	flee	libya
9658	qaddafi	address	obama
9659	guard	detain	father
9660	gaddafi	defeat	rebel
9661	sniper	kill	protester
9662	terrorist	kill	civilian
9663	gaddafi	condemn	ally
9664	gadhafi	leave	libya
9665	militant	challenge	al-assad
9666	rebel	threaten	israel
9667	ally	abandon	regime
9668	politician	criticize	regime
9669	police	kill	protester
9670	gaddafi	warn	civilian
9671	police	detain	child
9672	ally	accuse	iran
9673	wife	visit	syria
9674	gaddafi	attack	rebel
9675	assad	succeed	father
9676	syria	support	terrorist
9677	washington	accuse	regime
9678	gadhafi	defeat	rebel
9679	politician	support	palestinian
9680	libyans	abandon	regime
9681	protester	threaten	judge
9682	gaddafi	accuse	laden
9683	police	kill	protester
9684	woman	bring	child
9685	italy	back	rebel
9686	migrant	leave	libya
9687	police	detain	woman
9688	assad	succeed	father
9689	sniper	hit	child
9690	rebel	kill	sniper
9691	israel	kill	militant
9692	israel	kill	civilian
9693	politician	visit	libya
9694	regime	kill	protester
9695	gadhafi	leave	libya
9696	iranians	leave	iraq
9697	taleban	kill	soldier
9698	iran	assist	syria
9699	army	kill	militant
9700	militia	rape	woman
9701	civilian	attack	libya
9702	police	rescue	tunisia
9703	mother	marry	father
9704	police	arrest	thief
9705	israel	kill	child
9706	gunman	confront	protester
9707	regime	accuse	extremist
9708	obama	accuse	al-asad
9709	assad	order	army
9710	police	assault	protestor
9711	iran	condemn	protester
9712	rebel	fight	al-qadhafi
9713	regime	lead	syria
9714	army	chase	terrorist
9715	police	attack	protester
9716	al-assad	succeed	father
9717	police	arrest	politician
9718	father	push	child
9719	sniper	kill	civilian
9720	gaddafi	send	terrorist
9721	police	kill	protester
9722	laden	take	child
9723	army	force	terrorist
9724	bush	allow	thug
9725	mercenary	fight	insurgent
9726	army	allow	woman
9727	father	battle	army
9728	regime	flee	libya
9729	ally	kill	laden
9730	muslims	accuse	christian
9731	migrant	flee	libya
9732	republican	blame	obama
9733	republican	criticize	democrat
9734	laden	succeed	father
9735	iran	assist	syria
9736	refugee	leave	libya
9737	police	shoot	protester
9738	israel	treat	palestinian
9739	youth	bring	israel
9740	officer	accuse	assad
9741	sniper	help	regime
9742	administration	attack	iran
9743	obama	criticize	assad
9744	israel	capture	jerusalem
9745	tunisia	assist	refugee
9746	qaddafi	leave	libya
9747	tunisia	assist	refugee
9748	daughter	flee	libya
9749	obama	push	israel
9750	obama	push	netanyahu
9751	israel	release	terrorist
9752	obama	warn	palestinian
9753	obama	reassure	israel
9754	militia	rape	woman
9755	guard	rescue	pirate
9756	regime	arrest	activist
9757	netanyahu	warn	obama
9758	protester	battle	police
9759	gaddafi	leave	libya
9760	iranians	accuse	israeli
9761	father	rule	syria
9762	netanyahu	challenge	abbas
9763	china	criticize	u.s.
9764	republican	accuse	democrat
9765	insurgent	kill	iraqis
9766	israel	allow	enemy
9767	israel	accuse	regime
9768	soldier	prevent	protester
9769	gaddafi	denounce	rebel
9770	police	arrest	killer
9771	israel	accuse	syria
9772	al-qadhafi	leave	libya
9773	iran	help	syria
9774	enemy	prevent	muslims
9775	police	arrest	smuggler
9776	israel	accuse	tehran
9777	soldier	defend	civilian
9778	mercenary	shoot	woman
9779	activist	support	protester
9780	police	kill	protester
9781	officer	beat	father
9782	youth	congratulate	muslims
9783	child	lose	father
9784	iran	train	police
9785	militant	attack	guard
9786	obama	push	israel
9787	politician	accuse	obama
9788	rebel	capture	prisoner
9789	taleban	kill	civilian
9790	israel	accuse	tehran
9791	husband	target	child
9792	administration	accuse	iran
9793	al-qadhafi	attack	rebel
9794	father	send	army
9795	police	capture	terrorist
9796	gaddafi	leave	libya
9797	revolutionary	oppose	regime
9798	officer	lead	police
9799	father	ask	police
9800	militant	kill	soldier
9801	soldier	fight	enemy
9802	washington	fight	enemy
9803	attacker	order	guard
9804	scientist	leave	iraq
9805	iraqis	aid	u.s.
9806	washington	accuse	militia
9807	israel	treat	activist
9808	enemy	defeat	army
9809	regime	kill	civilian
9810	sunni	kill	iraqis
9811	obama	blame	republican
9812	gaddafi	leave	libya
9813	gaddafi	leave	libya
9814	hero	confront	militia
9815	regime	accuse	islamists
9816	officer	advise	soldier
9817	mother	love	child
9818	police	arrest	terrorist
9819	police	arrest	woman
9820	sniper	kill	protester
9821	laden	help	palestinian
9822	obama	condemn	assad
9823	al-qadhafi	leave	libya
9824	regime	accuse	rebel
9825	regime	kill	syria
9826	wife	bring	child
9827	regime	fight	thug
9828	protester	kill	civilian
9829	army	fight	rebel
9830	police	shoot	protester
9831	administration	punish	army
9832	police	attack	protester
9833	gunman	kill	refugee
9834	soldier	attack	civilian
9835	u.s.	accuse	iran
9836	police	arrest	protester
9837	obama	accuse	assad
9838	rebel	seize	libya
9839	militia	kill	syria
9840	terrorist	infiltrate	israel
9841	soldier	pursue	militant
9842	ally	accuse	iran
9843	gaddafi	shoot	civilian
9844	gunman	kill	soldier
9845	republican	criticize	obama
9846	wife	love	mother
9847	gaddafi	support	terrorist
9848	army	kill	protester
9849	activist	accuse	regime
9850	army	kill	militant
9851	gaddafi	flee	libya
9852	gunman	leave	israeli
9853	rebel	capture	gadhafi
9854	syria	leave	palestinian
9855	father	lose	child
9856	gaddafi	flee	libya
9857	terrorist	murder	israeli
9858	al-asad	order	soldier
9859	refugee	flee	syria
9860	activist	blame	police
9861	gadhafi	flee	libya
9862	regime	threaten	iran
9863	army	treat	soldier
9864	thug	attack	soldier
9865	protester	kill	officer
9866	gunman	kill	officer
9867	extremist	kill	soldier
9868	soldier	assault	iraqis
9869	israel	release	woman
9870	libyans	oppose	regime
9871	rebel	fight	gunman
9872	gunman	kill	israeli
9873	iran	back	regime
9874	husband	give	child
9875	politician	welcome	gaddafi
9876	police	kill	civilian
9877	terrorist	kill	civilian
9878	netanyahu	inform	obama
9879	regime	shoot	protester
9880	administration	defend	israel
9881	obama	warn	republican
9882	iran	arrest	woman
9883	soldier	join	protester
9884	israel	capture	jerusalem
9885	woman	blame	taleban
9886	sniper	target	protester
9887	police	detain	protester
9888	father	kill	wife
9889	youth	join	army
9890	army	kill	woman
9891	soldier	fight	muslims
9892	regime	order	prisoner
9893	police	arrest	woman
9894	mother	rescue	daughter
9895	regime	advise	rebel
9896	iran	back	militia
9897	police	prevent	protester
9898	ally	criticize	china
9899	libya	fight	protester
9900	iran	face	enemy
9901	police	attack	protester
9902	mother	lose	daughter
9903	youth	join	army
9904	israel	release	murderer
9905	terrorist	kill	soldier
9906	soldier	attack	woman
9907	iran	blame	israel
9908	soldier	pursue	gunman
9909	revolutionary	arrest	guard
9910	u.s.	accuse	iran
9911	activist	stop	prisoner
9912	ally	kill	militant
9913	criminal	kill	mother
9914	rebel	kill	soldier
9915	terrorist	kill	soldier
9916	u.s.	kill	insurgent
9917	regime	kill	protester
9918	gaddafi	lead	libya
9919	soldier	give	terrorist
9920	soldier	lead	militia
9921	rebel	capture	gaddafi
9922	police	arrest	activist
